"Gene","log2FoldChange","pvalue","padj","baseMean"
"Cpne5",1.03142007333333,0.00565189662318366,0.0836293781635567,0.302574316666667
"Cdca5",1.68725936666667,0.00101345018718599,0.0386942879524407,-0.344378316666667
"Acaa2",-0.81267039,0.00713167490545142,0.0932122421852861,-0.106972058333333
"Hars",0.741632767666667,0.00503499252916439,0.0785892981147798,0.234123382833333
"Dph1",-1.415704539,0.00427644256096351,0.0737359539387092,-0.560998663833333
"Cdca4",0.823501124666667,0.0384665522193062,0.229989675102863,-0.336122441
"Tmem51",-1.14079714,0.0428110911068521,0.244630380948488,0.224565903333333
"Glp2r",0.529007756666667,0.0331158161041026,0.212798498870451,0.057894945
"Map1lc3b",-0.709264763333333,0.0130463482652685,0.127571832900972,0.0256417583333333
"Rbmx2",0.662138616666667,0.0145329582743843,0.135178765009202,-0.0948225616666667
"Fgf12",-1.42359096,0.000438524862648898,0.0273541140627042,0.0609962133333333
"Enc1",-0.5296793,0.0472892085830043,0.258223537671128,0.02013556
"Scn2a1",-0.957257915333333,0.0224819333595135,0.171663299160816,0.442858142333333
"Ddx20",0.588024447,0.0280095403475578,0.194300193363198,-0.237000143166667
"Pdss1",0.754343346666667,0.00492703352311773,0.078445128492058,-0.0908346166666667
"Nr4a3",-2.16585030166667,0.0137909507085018,0.131541572920513,0.747459715833333
"Scgb1a1",0.580577538666667,0.0439965365927516,0.248384793732456,0.194785757333333
"Lynx1",-1.09014782666667,0.00872411700230665,0.10288881715534,0.430281486666667
"Gatad2a",0.966823585,0.00845416907280286,0.101368838871507,-0.390252274166667
"Pthlh",-1.38465738333333,0.01168581895897,0.120368750771929,0.191726608333333
"Arid2",0.866693483333334,0.00493777225692509,0.0784590969002393,0.197650745
"Scd2",-0.723238938333333,0.00735626680718526,0.0951087737006254,-0.167150654166667
"Idh3b",-0.720949503333334,0.0169673840694943,0.147372890449622,-0.299253948333333
"C920006O11Rik",-1.31071219,0.0100225035281846,0.110271234620498,-0.294306605
"Adk",-0.616022746666667,0.0172618737881922,0.148687846100953,0.02702554
"Acer3",-0.75179052,0.0148249393366448,0.136552505327765,0.243355826666667
"Cog8",-0.768610313333334,0.0181613421217581,0.152932521577653,-0.247817993333333
"Enkur",-1.68502124666667,0.00875392120274296,0.103033057647795,-0.375002776666667
"Usp54",0.533006671333333,0.0422357830651933,0.242465817727414,0.139533121
"Tnfrsf12a",-0.63920324,0.0403243979802666,0.236232767693001,0.0571574366666667
"Cyba",-0.852844852,0.0323981009286952,0.210299031903941,-0.576814324
"Rsl1",0.606663223333333,0.0278485012731784,0.193966850021423,-0.0194443883333333
"Akt3",0.699010211,0.00617422857554849,0.0872234044026949,0.275665441166667
"Rpl27a",-0.69350339,0.01099548058799,0.11650840322714,0.0436307616666667
"4930474N05Rik",-1.319584059,0.00710577089793474,0.0930085962860834,0.110061877166667
"Kif7",1.06191925,0.0388867522696145,0.231312060905059,0.620223541666667
"Gm4013",-0.706618626666667,0.0246367149253849,0.181658391938155,0.107127423333333
"Kif20a",1.8636357,0.001919385938307,0.0507955454249678,-0.39877255
